Codigo_temporada	Codigo_competicion	Codigo_fase	Codigo_grupo	Codigo_equipo	Posicion	Puntos	Partidos_jugados	Partidos_ganados	Partidos_empatados	Partidos_perdidos	Goles_favor	Goles_contra	Nombre_temporada	Nombre_competicion	Nombre_fase	Nombre_grupo	Nombre_deporte	Nombre_categoria	Nombre_equipo	Nombre-Sexo	Nombre_distrito
2025	8940	9864	30250	190744	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM CAR SAB MAÑ F7 INF MAS 3º Y 4º PUESTO DISTRITO	FUTBOL 7	INFANTIL 	EDM F.F. Ochoa C	MASCULINO	Carabanchel
2025	8960	9938	28733	190495	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP CAR SAB MAÑ F7 INF MAS FINAL COPA	FUTBOL 7	INFANTIL 	AT. BOTAFOGO TUMÁN	MASCULINO	Carabanchel
2025	8960	9938	28733	190494	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP CAR SAB MAÑ F7 INF MAS FINAL COPA	FUTBOL 7	INFANTIL 	EDM F.F Ochoa A	MASCULINO	Carabanchel
2025	8940	9864	27393	190153	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM CAR F7 SENIOR MAS FINAL DISTRITO	FUTBOL 7	SENIOR 	5 ESTRELLAS FC	MASCULINO	Carabanchel
2025	8940	9864	27393	190152	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM CAR F7 SENIOR MAS FINAL DISTRITO	FUTBOL 7	SENIOR 	TDT	MASCULINO	Carabanchel
2025	8967	9952	29119	190418	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP LAT BC CAD MAS FINAL COPA	BALONCESTO	CADETE 	BJC B	MASCULINO	Latina
2025	8967	9952	29119	190421	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP LAT BC CAD MAS FINAL COPA	BALONCESTO	CADETE 	CDE PORTUGAL	MASCULINO	Latina
2025	8967	9952	29117	190474	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP LAT BC JUV MAS FINAL COPA	BALONCESTO	JUVENIL 	ASM Lancers	MASCULINO	Latina
2025	8967	9952	29117	190473	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP LAT BC JUV MAS FINAL COPA	BALONCESTO	JUVENIL 	BJC A	MASCULINO	Latina
2025	8967	9952	29125	190452	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP LAT BC CAD FEM FINAL COPA	BALONCESTO	CADETE 	BJC	FEMENINO	Latina
2025	8967	9952	29125	190451	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP LAT BC CAD FEM FINAL COPA	BALONCESTO	CADETE 	KENSINGTON SCHOOL 1	FEMENINO	Latina
2025	8973	9964	29395	190278	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP TET FS CAD MAS	FUTBOL SALA	CADETE 	NUESTRA SEÑORA DE LA VEGA	MASCULINO	Tetuán
2025	8973	9964	29395	190277	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP TET FS CAD MAS	FUTBOL SALA	CADETE 	ALARÓ PARACUELLOS	MASCULINO	Tetuán
2025	8962	9942	28847	190904	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP CHM FS JUV MAS  Final	FUTBOL SALA	JUVENIL 	Beatriz Galindo	MASCULINO	Chamartín
2025	8962	9942	28847	190903	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP CHM FS JUV MAS  Final	FUTBOL SALA	JUVENIL 	SANRA A	MASCULINO	Chamartín
2025	8973	9964	29396	190276	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP TET FS INF MAS	FUTBOL SALA	INFANTIL 	IES PRINCIPE FELIPE M.N. "A"	MASCULINO	Tetuán
2025	8973	9964	29396	190275	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP TET FS INF MAS	FUTBOL SALA	INFANTIL 	Ignacio Zuloaga	MASCULINO	Tetuán
2025	8942	9872	27572	190402	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM CHM FS SEN MAS Final Distrito	FUTBOL SALA	SENIOR 	Chamberí 03	MASCULINO	Chamartín
2025	8942	9872	27572	190405	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM CHM FS SEN MAS Final Distrito	FUTBOL SALA	SENIOR 	BASI	MASCULINO	Chamartín
2025	8973	9964	29392	190558	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP TET FS ALE MIX	FUTBOL SALA	ALEVIN 	CEIP Eugenio María de Hostos	MIXTO	Tetuán
2025	8973	9964	29392	190279	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP TET FS ALE MIX	FUTBOL SALA	ALEVIN 	Igancio Zuloaga	MIXTO	Tetuán
2025	8942	9872	27571	190348	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM CHM F7 SEN MAS Final Distrito	FUTBOL 7	SENIOR 	MACETAS TEAM	MASCULINO	Chamartín
2025	8942	9872	27571	190347	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM CHM F7 SEN MAS Final Distrito	FUTBOL 7	SENIOR 	GALÁCTICOS	MASCULINO	Chamartín
2025	8960	9938	28730	190562	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP CAR SAB MAÑ MBC ALE MIX FINAL COPA	BALONCESTO	ALEVIN 	Colegio Villamadrid A	MIXTO	Carabanchel
2025	8960	9938	28730	190565	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP CAR SAB MAÑ MBC ALE MIX FINAL COPA	BALONCESTO	ALEVIN 	NAZARET-OPORTO	MIXTO	Carabanchel
2025	8940	9862	27371	181926	1	40.00	20	20	0	0	984	166	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CAR SAB MAÑ MBC BEN MIX	MINIBALONCESTO	BENJAMIN 	Santa María del Bosque	MIXTO	Carabanchel
2025	8940	9862	27371	183115	2	34.00	20	17	0	3	841	398	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CAR SAB MAÑ MBC BEN MIX	MINIBALONCESTO	BENJAMIN 	San Viator	MIXTO	Carabanchel
2025	8940	9862	27371	181796	4	29.00	20	14	1	4	595	384	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CAR SAB MAÑ MBC BEN MIX	MINIBALONCESTO	BENJAMIN 	Movistar Estudiantes Colegio Artica Azul	MIXTO	Carabanchel
2025	8940	9862	27371	183157	3	30.00	20	15	0	5	559	488	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CAR SAB MAÑ MBC BEN MIX	MINIBALONCESTO	BENJAMIN 	DISTRITO CARABANCHEL LOPE DE VEGA	MIXTO	Carabanchel
2025	8940	9862	27371	181967	5	24.00	20	12	0	8	468	359	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CAR SAB MAÑ MBC BEN MIX	MINIBALONCESTO	BENJAMIN 	Movistar Estudiantes Colegio Artica Negro	MIXTO	Carabanchel
2025	8940	9862	27371	182850	6	22.00	20	11	0	9	390	476	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CAR SAB MAÑ MBC BEN MIX	MINIBALONCESTO	BENJAMIN 	ARGANZUELA CENTRO	MIXTO	Carabanchel
2025	8940	9862	27371	183117	7	11.00	20	6	0	14	474	613	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CAR SAB MAÑ MBC BEN MIX	MINIBALONCESTO	BENJAMIN 	Gonzalo de Berceo	MIXTO	Carabanchel
2025	8940	9862	27371	181600	8	9.00	20	6	0	14	304	446	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CAR SAB MAÑ MBC BEN MIX	MINIBALONCESTO	BENJAMIN 	NAZARET-OPORTO	MIXTO	Carabanchel
2025	8940	9862	27371	183633	9	6.00	20	4	1	13	279	531	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CAR SAB MAÑ MBC BEN MIX	MINIBALONCESTO	BENJAMIN 	DISTRITO CARABANCHEL SAN GABRIEL	MIXTO	Carabanchel
2025	8940	9862	27371	181355	10	1.00	20	2	0	16	100	520	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CAR SAB MAÑ MBC BEN MIX	MINIBALONCESTO	BENJAMIN 	Revolution SMA	MIXTO	Carabanchel
2025	8940	9862	27371	184104	11	.00	20	2	0	17	95	708	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CAR SAB MAÑ MBC BEN MIX	MINIBALONCESTO	BENJAMIN 	AV PRADERA TERCIO TEROL	MIXTO	Carabanchel
2025	8977	9972	30253	191045	1	5.00	2	2	0	0	4	1	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP VIL SAB MAÑ VB INF FEM VICTORIA HERNANDEZ FINAL	VOLEIBOL	INFANTIL 	COLEGIO NTRA SRA DEL CARMEN	FEMENINO	Villaverde
2025	8977	9972	30253	191047	2	4.00	2	1	0	1	3	2	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP VIL SAB MAÑ VB INF FEM VICTORIA HERNANDEZ FINAL	VOLEIBOL	INFANTIL 	IES PRINCIPE FELIPE M.N	FEMENINO	Villaverde
2025	8977	9972	30253	191048	3	.00	2	0	0	2	0	4	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP VIL SAB MAÑ VB INF FEM VICTORIA HERNANDEZ FINAL	VOLEIBOL	INFANTIL 	IES LARRA INFANTIL FEMENINO	FEMENINO	Villaverde
2025	8944	9880	27677	190836	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM CIU F7 SEN MAS - Fase Distrito - Final	FUTBOL 7	SENIOR 	Depor GLS	MASCULINO	Ciudad Lineal
2025	8944	9880	27677	190835	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM CIU F7 SEN MAS - Fase Distrito - Final	FUTBOL 7	SENIOR 	La Jaula F.C	MASCULINO	Ciudad Lineal
2025	8964	9946	28903	190757	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP CIU SABDOM BC CAD MAS Final Copa	BALONCESTO	CADETE 	ICS	MASCULINO	Ciudad Lineal
2025	8964	9946	28903	190758	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP CIU SABDOM BC CAD MAS Final Copa	BALONCESTO	CADETE 	ADC Sanfermin	MASCULINO	Ciudad Lineal
2025	8964	9946	28902	190755	1	2.00	1	1	0	0	44	22	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP CIU SABDOM MBC ALE MIX Final Copa	MINIBALONCESTO	ALEVIN 	EMPD Dosa 'A'	MIXTO	Ciudad Lineal
2025	8964	9946	28902	190756	2	.00	1	0	0	1	22	44	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP CIU SABDOM MBC ALE MIX Final Copa	MINIBALONCESTO	ALEVIN 	Cortes de Cádiz 5º	MIXTO	Ciudad Lineal
2025	8937	9852	27194	189874	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD F7 ALE Final Madrid	FUTBOL 7	ALEVIN 	EF CHA A	MIXTO	Dirección General de Deporte
2025	8937	9852	27194	189890	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD F7 ALE Final Madrid	FUTBOL 7	ALEVIN 	CD RETIRO AS A	MIXTO	Dirección General de Deporte
2025	8937	9852	27221	189875	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD F7 CAD MAS Final Madrid	FUTBOL 7	CADETE 	EDM F.F.Ochoa “A”	MASCULINO	Dirección General de Deporte
2025	8937	9852	27221	188202	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD F7 CAD MAS Final Madrid	FUTBOL 7	CADETE 	C.D.E PARQUE PRADOLONGO	MASCULINO	Dirección General de Deporte
2025	8937	9852	27205	189845	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD F7 INF MAS Final Madrid	FUTBOL 7	INFANTIL 	EDM F.F Ochoa A	MASCULINO	Dirección General de Deporte
2025	8937	9852	27205	188087	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD F7 INF MAS Final Madrid	FUTBOL 7	INFANTIL 	E F TEJAR	MASCULINO	Dirección General de Deporte
2025	8951	9908	28328	190297	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM SAL F7 SEN MAS Fase Final Distrito	FUTBOL 7	SENIOR 	BERRO F.C.	MASCULINO	Salamanca
2025	8951	9908	28328	190293	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM SAL F7 SEN MAS Fase Final Distrito	FUTBOL 7	SENIOR 	ROYAL CALAMITY	MASCULINO	Salamanca
2025	8971	9960	30100	190682	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAL FS ALE FEM Fase Final Copa	FUTBOL SALA	ALEVIN 	COLEGIO CLARET	FEMENINO	Salamanca
2025	8971	9960	30100	190683	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAL FS ALE FEM Fase Final Copa	FUTBOL SALA	ALEVIN 	Santa Susana F	FEMENINO	Salamanca
2025	8937	9852	27225	189282	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD F11 CAD MAS Final Madrid	FUTBOL 11	CADETE 	CD RETIRO AS	MASCULINO	Dirección General de Deporte
2025	8937	9852	27225	189302	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD F11 CAD MAS Final Madrid	FUTBOL 11	CADETE 	RACING ARGUELLES MJ	MASCULINO	Dirección General de Deporte
2025	8971	9960	29323	190894	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAL FS CAD MAS Fase Final Copa	FUTBOL SALA	CADETE 	Santa Susana A	MASCULINO	Salamanca
2025	8971	9960	29323	190895	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAL FS CAD MAS Fase Final Copa	FUTBOL SALA	CADETE 	Santa Susana B	MASCULINO	Salamanca
2025	8971	9960	30101	190900	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAL FS JUV MAS Fase Final Copa	FUTBOL SALA	JUVENIL 	Fs España sub-18	MASCULINO	Salamanca
2025	8971	9960	30101	190899	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAL FS JUV MAS Fase Final Copa	FUTBOL SALA	JUVENIL 	Kodak FC	MASCULINO	Salamanca
2025	8972	9962	29370	190411	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAN SAB MAÑ FS CAD MAS	FUTBOL SALA	CADETE 	C.D.E LAS MINAS	MASCULINO	San Blas - Canillejas
2025	8972	9962	29370	190410	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAN SAB MAÑ FS CAD MAS	FUTBOL SALA	CADETE 	MURIALDO	MASCULINO	San Blas - Canillejas
2025	8972	9962	29377	190412	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAN SAB MAÑ FS JUV MAS	FUTBOL SALA	JUVENIL 	FC Real BATERIAS	MASCULINO	San Blas - Canillejas
2025	8972	9962	29377	190413	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAN SAB MAÑ FS JUV MAS	FUTBOL SALA	JUVENIL 	Come y bebe FC	MASCULINO	San Blas - Canillejas
2025	8952	9912	30244	190637	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM SAN FS BEN MIX Tercer clasificado Distrito	FUTBOL SALA	BENJAMIN 	CD MARIO REYES LA PRESENTACIÓN A	MIXTO	San Blas - Canillejas
2025	8952	9912	30244	190638	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM SAN FS BEN MIX Tercer clasificado Distrito	FUTBOL SALA	BENJAMIN 	ALVARO BAZAN NARANJA - ASTON FS	MIXTO	San Blas - Canillejas
2025	8972	9962	29375	190490	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAN SAB MAÑ VB CAD FEM	VOLEIBOL	CADETE 	colegio bristol	FEMENINO	San Blas - Canillejas
2025	8972	9962	29375	190492	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAN SAB MAÑ VB CAD FEM	VOLEIBOL	CADETE 	GSD Valdebebas Cadete	FEMENINO	San Blas - Canillejas
2025	8937	9852	27206	189710	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD FS CAD MAS Final Madrid	FUTBOL SALA	CADETE 	Esc. Dep. ADAE Simancas 'B'	MASCULINO	Dirección General de Deporte
2025	8937	9852	27206	188208	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD FS CAD MAS Final Madrid	FUTBOL SALA	CADETE 	Santa Susana A	MASCULINO	Dirección General de Deporte
2025	8952	9912	30242	190646	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM SAN SAB MAÑ VB CAD FEM Tercer clasificado Dist	VOLEIBOL	CADETE 	CD LAS ROSAS A	FEMENINO	San Blas - Canillejas
2025	8952	9912	30242	190645	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM SAN SAB MAÑ VB CAD FEM Tercer clasificado Dist	VOLEIBOL	CADETE 	COLEGIO NAZARET	FEMENINO	San Blas - Canillejas
2025	8972	9962	29373	190394	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAN SAB MAÑ VB ALE MIX	VOLEIBOL	ALEVIN 	EMPD C.D. DOSA A	MIXTO	San Blas - Canillejas
2025	8972	9962	29373	190395	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAN SAB MAÑ VB ALE MIX	VOLEIBOL	ALEVIN 	CD Las Rosas A	MIXTO	San Blas - Canillejas
2025	8972	9962	29374	190398	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAN SAB MAÑ VB INF FEM	VOLEIBOL	INFANTIL 	C.D. DOSA A	FEMENINO	San Blas - Canillejas
2025	8972	9962	29374	190399	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP SAN SAB MAÑ VB INF FEM	VOLEIBOL	INFANTIL 	CD Las Rosas A	FEMENINO	San Blas - Canillejas
2025	8937	9852	27210	188209	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD FS JUV MAS Final Madrid	FUTBOL SALA	JUVENIL 	Fs España sub-18	MASCULINO	Dirección General de Deporte
2025	8937	9852	27210	189289	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD FS JUV MAS Final Madrid	FUTBOL SALA	JUVENIL 	Ms jr	MASCULINO	Dirección General de Deporte
2025	8937	9852	27201	189712	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD FS INF MAS Final Madrid	FUTBOL SALA	INFANTIL 	FEFC SANTA CATALINA A	MASCULINO	Dirección General de Deporte
2025	8937	9852	27201	189620	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD FS INF MAS Final Madrid	FUTBOL SALA	INFANTIL 	ESCUELA DEPORTIVA ADAE SIMANCAS B	MASCULINO	Dirección General de Deporte
2025	8937	9852	27192	189758	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD FS ALE Final Madrid	FUTBOL SALA	ALEVIN 	ESCUELA DEPORTIVA ADAE SIMANCAS B	MIXTO	Dirección General de Deporte
2025	8937	9852	27192	189607	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD FS ALE Final Madrid	FUTBOL SALA	ALEVIN 	GUADALAJARA ALARÓ A	MIXTO	Dirección General de Deporte
2025	8937	9852	29894	188205	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD FS ALE FEM Final Madrid	FUTBOL SALA	ALEVIN 	Santa Susana F	FEMENINO	Dirección General de Deporte
2025	8937	9852	29894	189606	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD FS ALE FEM Final Madrid	FUTBOL SALA	ALEVIN 	Asociación Alacrán 1997	FEMENINO	Dirección General de Deporte
2025	8937	9852	27222	189608	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD FS INF FEM Final Madrid	FUTBOL SALA	INFANTIL 	ASTON F.S. A	FEMENINO	Dirección General de Deporte
2025	8937	9852	27222	190082	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE FINAL DE MADRID 46 JDM	JDM DGD FS INF FEM Final Madrid	FUTBOL SALA	INFANTIL 	RECUERDO INFANTIL A	FEMENINO	Dirección General de Deporte
2025	8977	9972	30247	190855	1	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP VIL SAB MAÑ VB ALE MIX VICTORIA HERNANDEZ FINAL	VOLEIBOL	ALEVIN 	CD OROQUIETA ESPINILLO	MIXTO	Villaverde
2025	8977	9972	30247	190854	2	.00	0	0	0	0	0	0	2025/2026	COPA PRIMAVERA 2026	FASE FINAL COPA PRIMAVERA	CP VIL SAB MAÑ VB ALE MIX VICTORIA HERNANDEZ FINAL	VOLEIBOL	ALEVIN 	MATER PURISSIMA	MIXTO	Villaverde
2025	8946	9888	27869	190001	1	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM HOR F. F. DISTRITO MBC BEN	MINIBALONCESTO	BENJAMIN 	GAUDEM Benjamín 2017	MIXTO	Hortaleza
2025	8946	9888	27869	190305	2	.00	0	0	0	0	0	0	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE DISTRITO 46 JDM	JDM HOR F. F. DISTRITO MBC BEN	MINIBALONCESTO	BENJAMIN 	GAUDEM Benjamín Femenino	MIXTO	Hortaleza
2025	8979	9976	29859	188038	1	15.00	6	5	0	1	80	58	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	SEGUNDA FASE GRUPO 46 JDM	JDM MOR BB ALE MIX 2B Escuelas	BEISBOL	ALEVIN 	CEIP San Cristóbal	MIXTO	Moratalaz
2025	8979	9976	29859	188037	3	9.00	6	3	0	3	50	44	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	SEGUNDA FASE GRUPO 46 JDM	JDM MOR BB ALE MIX 2B Escuelas	BEISBOL	ALEVIN 	CEIP MIGUEL SERVET TRIPLE PLAY	MIXTO	Moratalaz
2025	8979	9976	29859	188036	2	12.00	6	4	0	2	79	67	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	SEGUNDA FASE GRUPO 46 JDM	JDM MOR BB ALE MIX 2B Escuelas	BEISBOL	ALEVIN 	CEIP Luis Bello	MIXTO	Moratalaz
2025	8979	9976	29859	188039	4	-8.00	6	0	0	2	11	51	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	SEGUNDA FASE GRUPO 46 JDM	JDM MOR BB ALE MIX 2B Escuelas	BEISBOL	ALEVIN 	Roma B	MIXTO	Moratalaz
